HoTen,SinhVienNam,Khoa,QueQuan,ChiTieu
Nguyễn Văn An,Năm 3,Trường Công nghệ thông tin và Truyền thông,Thái Nguyên,2.4
Trần Thị Bình,Năm 2,Trường Kinh tế,Hải Phòng,1.9
Lê Minh Cường,Năm 3,Trường Công nghệ thông tin và Truyền thông,Phú Thọ,2.8
Phạm Thu Hà,Năm 4,Khoa Toán-Tin,Hà Nội,2.2
Hoàng Văn Dũng,Năm 3,Trường Công nghệ thông tin và Truyền thông,Hà Nội,3.4
Đặng Thị Em,Năm 2,Trường Kinh tế,Thái Bình,2.5
Vũ Minh Hải,Năm 3,Khoa Vật lý,Nam Định,2.3
Bùi Thu Hằng,Năm 4,Trường Công nghệ thông tin và Truyền thông,Lào Cai,2.1
Hồ Văn Hùng,Năm 3,Trường Công nghệ thông tin và Truyền thông,Đà Nẵng,1.8
Ngô Thị Lan,Năm 3,Trường Công nghệ thông tin và Truyền thông,Lạng Sơn,3.1
Dương Văn Kiên,Năm 2,Khoa Vật lý,Phú Thọ,2.6
Lý Thị Mai,Năm 3,Khoa Vật lý,Quảng Ninh,2.0
Phan Văn Nam,Năm 3,Khoa Toán-Tin,Lạng Sơn,2.7
Đỗ Thu Nga,Năm 2,Khoa Vật lý,Cần Thơ,2.2
Trịnh Văn Quang,Năm 2,Khoa Toán-Tin,Hải Dương,2.3
Đào Thị Oanh,Năm 4,Khoa Vật lý,Yên Bái,1.6
Mai Văn Phong,Năm 4,Trường Kinh tế,Thái Bình,2.4
Nguyễn Thị Quyên,Năm 3,Khoa Toán-Tin,TP. Hồ Chí Minh,2.9
Võ Văn Sáng,Năm 4,Trường Kinh tế,Đà Nẵng,2.1
Lâm Thị Tâm,Năm 3,Khoa Vật lý,Bắc Ninh,1.9
Trương Văn Tuấn,Năm 3,Khoa Vật lý,Lào Cai,2.7
Huỳnh Thị Uyên,Năm 4,Trường Kinh tế,Lào Cai,1.9
Phạm Văn Việt,Năm 3,Khoa Toán-Tin,Hải Phòng,2.5
Bùi Thị Xuân,Năm 3,Khoa Vật lý,Cần Thơ,2.2
Đoàn Văn Ý,Năm 4,Trường Kinh tế,Hòa Bình,3.0
Lại Thị Thu,Năm 4,Khoa Toán-Tin,Hà Nội,1.8
Giang Văn Trung,Năm 3,Khoa Toán-Tin,Nghệ An,3.2
Nguyễn Minh Châu,Năm 2,Khoa Toán-Tin,Hà Nội,2.5
Vương Tuấn Kiệt,Năm 2,Khoa Vật lý,Yên Bái,3.5
Hà Thị Yến,Năm 2,Khoa Vật lý,Yên Bái,2.6
Lê Quang Vinh,Năm 3,Trường Công nghệ thông tin và Truyền thông,Nam Định,1.7
Ngô Bảo Long,Năm 3,Trường Công nghệ thông tin và Truyền thông,Hòa Bình,2.3
Trần Hữu Phước,Năm 4,Trường Công nghệ thông tin và Truyền thông,Thái Nguyên,2.9
Hoàng Thảo My,Năm 4,Trường Công nghệ thông tin và Truyền thông,Cần Thơ,2.4
Đinh Văn Toàn,Năm 2,Khoa Toán-Tin,Quảng Ninh,2.0
